time,sur_air_temp,relative_humidity,H2O_vapor_mass_ratio,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,albedo_500,cloud_temp
2022-09-27,13.7875004,-9999.0,-9999.0,7.4140625,12.3199997,13.1625004,-1.267651e+30,-36.2437515
2022-09-28,12.7250004,91.5,7.88671875,8.140625,16.5449982,9.41250038,-1.267651e+30,3.1624999
2022-09-29,14.7250004,60.75,6.03515625,6.3671875,0.0,16.6000004,0.929700017,7.5374999
2022-09-30,18.1000004,72.0,9.0234375,9.3984375,0.0,17.6000004,-1.267651e+30,-45.7750015
2022-10-01,18.6000004,56.75,7.7421875,7.81640625,2.62500024,20.2250004,-1.267651e+30,-31.1187496
2022-10-02,14.4125004,74.0,7.015625,7.3359375,0.170000002,16.6625004,-1.267651e+30,-31.6812496
2022-10-03,15.2250004,59.5,6.21875,6.7890625,2.50500011,16.1625004,0.897599995,-40.7125015
2022-10-04,-9999.0,-9999.0,-9999.0,-9999.0,0.409999967,-9999.0,0.984799981,-9999.0
2022-10-05,18.4125004,75.5,10.03125,9.7421875,0.0,18.6625004,0.8671,-1.46249998
2022-10-06,-9999.0,-9999.0,-9999.0,-9999.0,1.29499996,25.5375004,-1.267651e+30,-26.2437496
2022-10-07,-9999.0,-9999.0,-9999.0,-9999.0,5.83500004,13.9125004,-1.267651e+30,1.22500002
2022-10-08,11.1625004,-9999.0,-9999.0,3.87890625,0.0,16.7250004,-1.267651e+30,-3.9000001
2022-10-09,11.4750004,68.5,5.65625,5.74609375,0.0749999955,15.4750004,-1.267651e+30,-6.3375001
2022-10-10,11.5375004,71.5,5.87109375,5.99609375,1.49000001,15.1000004,0.898199975,-6.4000001
2022-10-11,15.7250004,68.0,7.66796875,7.17578125,0.0,17.8500004,-1.267651e+30,13.7875004
2022-10-12,-9999.0,-9999.0,-9999.0,-9999.0,0.25999999,11.9750004,-1.267651e+30,-41.3687515
2022-10-13,-9999.0,-9999.0,-9999.0,-9999.0,16.0899982,-9999.0,-1.267651e+30,-18.5874996
2022-10-14,12.7250004,70.0,6.55859375,5.625,1.06999993,16.7875004,-1.267651e+30,-14.0874996
2022-10-15,15.3500004,-9999.0,-9999.0,6.0703125,0.670000017,18.2875004,-1.267651e+30,-13.1499996
2022-10-16,12.6000004,75.5,6.30078125,6.078125,0.289999992,17.1000004,-1.267651e+30,-7.3375001
2022-10-17,-9999.0,-9999.0,-9999.0,-9999.0,5.01000023,15.2250004,-1.267651e+30,-17.7437496
2022-10-18,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-13.6499996
2022-10-19,7.7249999,-9999.0,-9999.0,6.6015625,0.0,-4.5875001,-1.267651e+30,-25.1812496
2022-10-20,-9999.0,-9999.0,-9999.0,-9999.0,1.14999998,-9999.0,-1.267651e+30,-30.4937496
2022-10-21,13.9750004,73.0,7.41015625,6.7265625,0.0,15.3500004,0.913399994,-3.7750001
2022-10-22,17.9125004,-9999.0,-9999.0,6.3359375,0.0,17.8500004,0.880900025,15.2250004
2022-10-23,15.1625004,68.5,7.17578125,7.57421875,0.644999981,18.2250004,-1.267651e+30,-45.0562515
2022-10-24,17.3500004,91.0,11.1640625,11.2265625,2.88499999,17.7875004,0.922100008,0.912500024
2022-10-25,16.1625004,-9999.0,-9999.0,11.453125,0.0,17.4125004,-1.267651e+30,13.6000004
2022-10-26,15.2250004,-9999.0,-9999.0,9.84375,0.0299999993,19.2875004,-1.267651e+30,-5.8375001
2022-10-27,10.4750004,71.0,5.27734375,5.59375,0.0299999993,11.7875004,-1.267651e+30,-0.899999976
2022-10-28,12.3500004,57.25,4.68359375,5.078125,0.00499999989,12.7875004,0.906199992,-22.5562496
2022-10-29,13.6625004,80.5,7.13671875,6.7265625,0.0,16.0375004,0.926400006,-25.1499996
2022-10-30,-9999.0,-9999.0,-9999.0,-9999.0,0.0,15.4750004,-1.267651e+30,-27.1812496
2022-10-31,15.1000004,89.0,9.625,9.6953125,0.289999992,10.2250004,-1.267651e+30,-9.89999962
2022-11-01,-9999.0,-9999.0,-9999.0,-9999.0,2.02499986,9.03750038,-1.267651e+30,0.537500024
2022-11-02,14.5375004,68.0,6.625,6.83203125,0.0,16.5375004,0.955799997,2.0374999
2022-11-03,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-9999.0
2022-11-04,17.3500004,71.5,8.7890625,9.0390625,0.0299999993,20.1000004,0.872600019,-9.27499962
2022-11-05,-9999.0,-9999.0,-9999.0,-9999.0,0.170000002,15.7875004,-1.267651e+30,-43.4937515
2022-11-06,17.0375004,81.5,9.984375,9.765625,3.79999971,18.9125004,-1.267651e+30,-21.0249996
2022-11-07,-9999.0,-9999.0,-9999.0,-9999.0,0.0599999987,13.7250004,0.900300026,-12.7124996
2022-11-08,9.47500038,72.0,4.81640625,5.26171875,0.0,10.6000004,-1.267651e+30,8.10000038
2022-11-09,13.3500004,69.5,6.3828125,6.97265625,0.0,13.4125004,0.932099998,-10.0874996
2022-11-10,-9999.0,-9999.0,-9999.0,-9999.0,0.0,17.1625004,-1.267651e+30,8.72500038
2022-11-11,-9999.0,-9999.0,-9999.0,-9999.0,37.6699982,-9999.0,-1.267651e+30,-39.8687515
2022-11-12,-9999.0,-9999.0,-9999.0,-9999.0,43.1899986,-9999.0,-1.267651e+30,-8.02499962
2022-11-13,2.1624999,-9999.0,-9999.0,3.03320312,0.0,3.0999999,-1.267651e+30,-20.4624996
2022-11-14,4.9749999,66.0,3.30078125,3.72460938,0.0,6.9124999,0.902800024,-10.3374996
2022-11-15,-9999.0,-9999.0,-9999.0,-9999.0,0.49000001,-9999.0,-1.267651e+30,-44.9625015
2022-11-16,4.3499999,-9999.0,-9999.0,4.69921875,0.210000008,4.2874999,-1.267651e+30,-10.8374996
2022-11-17,-2.5875001,-9999.0,-9999.0,3.6171875,0.354999989,1.97500002,-1.267651e+30,-15.0874996
2022-11-18,0.0375000015,92.5,3.74023438,2.20703125,0.0,1.97500002,-1.267651e+30,-26.5249996
2022-11-19,-0.462500006,76.0,2.70117188,2.71289062,0.0,-0.774999976,-1.267651e+30,-25.8374996
2022-11-20,-4.6500001,55.75,1.43945312,1.44140625,0.0,0.725000024,-1.267651e+30,-28.6499996
2022-11-21,4.5374999,66.0,3.25976562,3.34960938,0.5,3.3499999,0.926400006,-22.7124996
2022-11-22,4.8499999,83.5,3.09960938,3.41992188,0.144999996,3.3499999,-1.267651e+30,-34.8375015
2022-11-23,1.10000002,-9999.0,-9999.0,4.0703125,0.439999998,7.5374999,-1.267651e+30,-7.2750001
2022-11-24,7.9749999,82.5,5.32421875,5.41796875,0.0,5.9124999,-1.267651e+30,-20.0249996
2022-11-25,2.1624999,90.0,5.60546875,5.62109375,3.19499969,1.16250002,-1.267651e+30,-6.9000001
2022-11-26,-9999.0,-9999.0,-9999.0,-9999.0,0.0,11.6625004,-1.267651e+30,-9999.0
2022-11-27,-9999.0,-9999.0,-9999.0,-9999.0,18.8449993,-9999.0,-1.267651e+30,-47.3375015
2022-11-28,-9999.0,-9999.0,-9999.0,-9999.0,7.15999985,-9999.0,-1.267651e+30,-12.1499996
2022-11-29,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-24.2437496
2022-11-30,-9999.0,-9999.0,-9999.0,-9999.0,9.15999985,-9999.0,-1.267651e+30,-25.3374996
2022-12-01,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-17.1499996
2022-12-02,5.2249999,74.5,3.98242188,4.0625,0.0,6.8499999,-1.267651e+30,-12.1499996
2022-12-03,-9999.0,-9999.0,-9999.0,-9999.0,18.8149967,-9999.0,-1.267651e+30,-26.0562496
2022-12-04,-0.587499976,93.5,3.05273438,2.81835938,0.0,1.97500002,-1.267651e+30,-30.2437496
2022-12-05,-9999.0,-9999.0,-9999.0,-9999.0,0.0,9.53750038,-1.267651e+30,-45.9312515
2022-12-06,6.9749999,-9999.0,-9999.0,4.375,4.48999977,-2.5250001,-1.267651e+30,-31.4624996
2022-12-07,-9999.0,-9999.0,-9999.0,-9999.0,5.0250001,-1.83749998,-1.267651e+30,-16.5874996
2022-12-08,2.4749999,-9999.0,-9999.0,4.09765625,0.0,0.975000024,-1.267651e+30,-7.0250001
2022-12-09,3.5374999,81.0,3.64453125,3.83007812,0.0,4.3499999,-1.267651e+30,-5.4000001
2022-12-10,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.912500024,-1.267651e+30,1.35000002
2022-12-11,2.5374999,-9999.0,-9999.0,3.42773438,0.579999983,-6.4000001,-1.267651e+30,-22.6812496
2022-12-12,1.91250002,81.0,3.34960938,3.58007812,0.0,-0.150000006,-1.267651e+30,-7.5250001
2022-12-13,1.78750002,89.0,3.640625,3.71679688,0.0,2.4124999,0.91869998,-8.89999962
2022-12-14,1.85000002,97.5,4.6015625,4.81640625,0.0,1.85000002,-1.267651e+30,-21.5562496
2022-12-15,-9999.0,-9999.0,-9999.0,-9999.0,22.920002,-9999.0,-1.267651e+30,-50.1812515
2022-12-16,0.224999994,-9999.0,-9999.0,-9999.0,18.2399998,-6.7750001,-1.267651e+30,-38.5875015
2022-12-17,-0.275000006,-9999.0,-9999.0,-9999.0,0.164999992,-0.150000006,-1.267651e+30,-18.6499996
2022-12-18,-3.2750001,-9999.0,-9999.0,1.83789062,0.219999999,-1.39999998,-1.267651e+30,-19.2437496
2022-12-19,-9999.0,-9999.0,-9999.0,-9999.0,1.83999991,-9999.0,-1.267651e+30,-26.3999996
2022-12-20,-1.58749998,86.5,2.75976562,2.84570312,1.0,4.5999999,-1.267651e+30,-9.89999962
2022-12-21,-9999.0,-9999.0,-9999.0,-9999.0,0.00499999989,1.91250002,-1.267651e+30,-6.0250001
2022-12-22,-9999.0,-9999.0,-9999.0,-9999.0,5.59499979,-9999.0,-1.267651e+30,-37.4000015
2022-12-23,-5.1500001,-9999.0,-9999.0,-9999.0,35.5750008,-9.71249962,-1.267651e+30,-41.0562515
2022-12-24,-4.9625001,-9999.0,-9999.0,1.84277344,0.524999976,-5.1500001,-1.267651e+30,-25.5874996
2022-12-25,-7.3375001,-9999.0,-9999.0,1.42871094,0.0,-2.9625001,-1.267651e+30,-20.2749996
2022-12-26,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-32.4625015
2022-12-27,-4.6500001,91.0,2.23046875,2.18554688,0.0,-3.4625001,-1.267651e+30,-22.7437496
2022-12-28,-9999.0,-9999.0,-9999.0,-9999.0,1.43999994,-9999.0,-1.267651e+30,-43.5562515
2022-12-29,9.35000038,90.0,6.87109375,6.79296875,0.0649999976,5.8499999,-1.267651e+30,-2.8375001
2022-12-30,9.66250038,98.5,8.2578125,7.9375,0.0,7.4749999,-1.267651e+30,-12.7749996
2022-12-31,-9999.0,-9999.0,-9999.0,-9999.0,6.33499908,-9999.0,-1.267651e+30,-44.6187515
2023-01-01,4.5374999,-9999.0,-9999.0,5.1171875,3.18499994,-6.4000001,-1.267651e+30,-28.3062496
2023-01-02,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-9999.0
2023-01-03,-9999.0,-9999.0,-9999.0,-9999.0,17.9099979,-3.5875001,-1.267651e+30,-36.1500015
2023-01-04,-9999.0,-9999.0,-9999.0,-9999.0,18.1399994,-9999.0,-1.267651e+30,-48.5250015
2023-01-05,5.9124999,69.0,3.98242188,4.16015625,2.20000005,6.0374999,-1.267651e+30,-21.2749996
2023-01-06,0.975000024,-9999.0,-9999.0,3.42382812,0.289999992,-2.9000001,-1.267651e+30,-13.9624996
2023-01-07,1.85000002,75.0,3.1171875,3.18164062,0.0,-2.6500001,-1.267651e+30,-20.1812496
2023-01-08,-0.774999976,-9999.0,-9999.0,2.95898438,0.219999999,1.53750002,-1.267651e+30,-12.0874996
2023-01-09,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-10.3374996
2023-01-10,-2.4625001,56.25,1.74023438,1.9375,0.0,0.474999994,0.958800018,-17.2124996
2023-01-11,0.600000024,-9999.0,-9999.0,2.59375,0.0299999993,-4.2750001,-1.267651e+30,-34.6500015
2023-01-12,7.7249999,-9999.0,-9999.0,4.9296875,8.94499969,-6.6500001,-1.267651e+30,-49.3687515
2023-01-13,-9999.0,-9999.0,-9999.0,-9999.0,17.1949997,-9999.0,-1.267651e+30,-9.71249962
2023-01-14,-3.0250001,-9999.0,-9999.0,2.28320312,0.0,-1.21249998,-1.267651e+30,-10.0249996
2023-01-15,0.537500024,99.5,4.0703125,4.3671875,0.0,-2.5875001,-1.267651e+30,-5.9000001
2023-01-16,2.0374999,-9999.0,-9999.0,4.234375,0.0,0.537500024,0.923600018,-0.400000006
2023-01-17,3.4124999,-9999.0,-9999.0,4.81640625,3.67000008,-1.33749998,-1.267651e+30,-17.2437496
2023-01-18,-9999.0,-9999.0,-9999.0,-9999.0,0.224999994,-1.58749998,-1.267651e+30,-7.4625001
2023-01-19,-9999.0,-9999.0,-9999.0,-9999.0,23.4749985,-9999.0,-1.267651e+30,-52.2437515
2023-01-20,-9999.0,-9999.0,-9999.0,-9999.0,10.2450018,-9999.0,-1.267651e+30,-17.3687496
2023-01-21,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-9.27499962
2023-01-22,-9999.0,-9999.0,-9999.0,-9999.0,1.86999989,-9999.0,-1.267651e+30,-35.9625015
2023-01-23,-9999.0,-9999.0,-9999.0,-9999.0,9.47500038,-9999.0,-1.267651e+30,-7.2125001
2023-01-24,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-17.4312496
2023-01-25,-9999.0,-9999.0,-9999.0,-9999.0,8.25499916,-9999.0,-1.267651e+30,-30.9312496
2023-01-26,-5.1500001,-9999.0,-9999.0,2.38671875,1.2349999,-8.96249962,-1.267651e+30,-17.8999996
2023-01-27,-9999.0,-9999.0,-9999.0,-9999.0,0.579999983,1.72500002,-1.267651e+30,-15.2749996
2023-01-28,1.53750002,54.5,2.42578125,2.45898438,0.24000001,0.662500024,-1.267651e+30,-31.3062496
2023-01-29,2.1624999,94.0,3.79492188,4.07421875,2.28500009,-9.52499962,-1.267651e+30,-17.8374996
2023-01-30,-9999.0,-9999.0,-9999.0,-9999.0,0.599999964,-0.212500006,-1.267651e+30,-14.6499996
2023-01-31,-5.4625001,68.0,1.6328125,1.6484375,0.0,-3.0875001,-1.267651e+30,-18.8999996
2023-02-01,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-1.89999998,-1.267651e+30,-18.9624996
2023-02-02,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-18.4624996
2023-02-03,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-35.6812515
2023-02-04,-9999.0,-9999.0,-9999.0,-9999.0,0.229999989,-9999.0,-1.267651e+30,-26.8374996
2023-02-05,4.9124999,-9999.0,-9999.0,3.59765625,1.44000006,5.4749999,-1.267651e+30,-39.7437515
2023-02-06,-1.08749998,-9999.0,-9999.0,2.61914062,1.17999995,-1.21249998,-1.267651e+30,-9.39999962
2023-02-07,5.7249999,-9999.0,-9999.0,4.7578125,3.00500011,1.53750002,-1.267651e+30,-36.3375015
2023-02-08,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.889800012,-9999.0
2023-02-09,-9999.0,-9999.0,-9999.0,-9999.0,23.9800034,-9999.0,-1.267651e+30,-46.3062515
2023-02-10,-9999.0,-9999.0,-9999.0,-9999.0,0.310000002,-9999.0,-1.267651e+30,-21.5874996
2023-02-11,1.03750002,88.0,3.48828125,3.53320312,0.0,-3.0875001,0.953800023,-8.64999962
2023-02-12,7.9124999,72.5,4.6484375,4.5234375,0.00999999978,7.1624999,-1.267651e+30,-17.7437496
2023-02-13,7.4749999,-9999.0,-9999.0,4.16796875,0.0,5.9749999,0.926900029,-14.2124996
2023-02-14,6.8499999,72.5,4.26953125,4.0703125,0.0,6.1624999,-1.267651e+30,-11.2749996
2023-02-15,-9999.0,-9999.0,-9999.0,-9999.0,3.75500011,-9999.0,-1.267651e+30,-5.7750001
2023-02-16,1.53750002,-9999.0,-9999.0,4.21484375,0.0,-3.4000001,-1.267651e+30,-36.2437515
2023-02-17,-9999.0,-9999.0,-9999.0,-9999.0,9.58499908,-11.8374996,-1.267651e+30,-12.9624996
2023-02-18,3.1624999,64.5,3.15039062,3.08789062,0.0,2.7874999,0.918500006,-18.7437496
2023-02-19,2.9749999,85.0,3.92578125,3.96875,0.0,3.5999999,-1.267651e+30,-34.7437515
2023-02-20,2.5374999,-9999.0,-9999.0,3.61328125,0.0,5.5374999,0.928200006,-10.9624996
2023-02-21,4.3499999,-9999.0,-9999.0,3.81445312,0.439999998,2.0374999,-1.267651e+30,-32.5250015
2023-02-22,-9999.0,-9999.0,-9999.0,-9999.0,5.11499977,-9999.0,-1.267651e+30,-45.4937515
2023-02-23,5.0374999,-9999.0,-9999.0,5.078125,23.2999973,2.4749999,-1.267651e+30,-2.2125001
2023-02-24,-6.1500001,86.0,2.171875,2.24023438,0.155000001,-11.2124996,-1.267651e+30,-17.2437496
2023-02-25,-11.3374996,98.5,1.30957031,1.31738281,0.0549999997,-19.9312496,-1.267651e+30,-25.4624996
2023-02-26,1.91250002,-9999.0,-9999.0,2.984375,0.649999976,1.28750002,-1.267651e+30,-21.7437496
2023-02-27,5.4749999,67.5,3.31054688,4.13671875,6.01499939,-3.3375001,-1.267651e+30,-38.5250015
2023-02-28,0.224999994,-9999.0,-9999.0,-9999.0,5.73499966,-9999.0,-1.267651e+30,-9.89999962
2023-03-01,-9999.0,-9999.0,-9999.0,-9999.0,0.389999986,-9999.0,-1.267651e+30,-31.4937496
2023-03-02,2.0999999,-9999.0,-9999.0,3.95703125,0.50999999,-3.4625001,-1.267651e+30,-8.83749962
2023-03-03,-9999.0,-9999.0,-9999.0,-9999.0,6.70499992,-9999.0,-1.267651e+30,-48.7125015
2023-03-04,4.0999999,-9999.0,-9999.0,4.08984375,22.0750008,-2.1500001,-1.267651e+30,-21.4624996
2023-03-05,2.7249999,92.5,4.06640625,4.13671875,0.0699999928,2.7249999,-1.267651e+30,-7.9625001
2023-03-06,3.6624999,67.0,3.15429688,3.20703125,0.194999993,1.28750002,-1.267651e+30,-30.8374996
2023-03-07,-1.58749998,76.0,2.71484375,2.65820312,0.0799999982,-8.33749962,-1.267651e+30,-12.7124996
2023-03-08,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-8.27499962
2023-03-09,1.78750002,89.0,3.76953125,3.76171875,0.0,-2.8375001,-1.267651e+30,-6.4000001
2023-03-10,-9999.0,-9999.0,-9999.0,-9999.0,2.04500008,-9999.0,-1.267651e+30,-28.6812496
2023-03-11,1.78750002,72.0,3.23046875,3.3203125,1.70000005,1.72500002,-1.267651e+30,-10.2749996
2023-03-12,-9999.0,-9999.0,-9999.0,-9999.0,0.769999981,-9999.0,-1.267651e+30,-44.6812515
2023-03-13,-9999.0,-9999.0,-9999.0,-9999.0,1.22500002,-9999.0,-1.267651e+30,-22.0249996
2023-03-14,2.2249999,-9999.0,-9999.0,4.265625,10.6899977,-10.5249996,-1.267651e+30,-31.8687496
2023-03-15,1.41250002,71.5,2.99023438,3.09570312,0.254999995,1.35000002,-1.267651e+30,-0.400000006
2023-03-16,6.2249999,-9999.0,-9999.0,4.75,0.0,3.4124999,-1.267651e+30,-6.8375001
2023-03-17,-9999.0,-9999.0,-9999.0,-9999.0,19.0400009,-9999.0,-1.267651e+30,-23.7124996
2023-03-18,1.91250002,-9999.0,-9999.0,2.171875,0.0,4.6624999,-1.267651e+30,-21.7749996
2023-03-19,-0.337500006,-9999.0,-9999.0,3.11132812,0.0,-3.5875001,-1.267651e+30,-20.0249996
2023-03-20,5.3499999,67.0,3.63476562,3.46289062,0.0,4.7249999,-1.267651e+30,-10.2124996
2023-03-21,6.2249999,58.0,3.27148438,3.35742188,0.0,8.16250038,-1.267651e+30,-12.2124996
2023-03-22,9.35000038,51.5,3.70117188,3.890625,0.964999974,11.6625004,-1.267651e+30,-30.3062496
2023-03-23,9.28750038,-9999.0,-9999.0,5.703125,6.64000034,0.725000024,-1.267651e+30,-12.7749996
2023-03-24,8.53750038,60.0,4.1640625,4.20703125,0.0,8.60000038,0.945299983,-46.3687515
2023-03-25,8.66250038,-9999.0,-9999.0,6.5,7.0899992,3.0999999,-1.267651e+30,-6.4625001
2023-03-26,7.4749999,77.5,5.23046875,4.796875,0.159999996,7.9749999,0.945200026,-3.0875001
2023-03-27,-9999.0,-9999.0,-9999.0,-9999.0,6.94500017,-9999.0,-1.267651e+30,-35.8375015
2023-03-28,4.0999999,67.5,3.47070312,3.77148438,0.0,6.8499999,0.950500011,-13.2124996
2023-03-29,5.7249999,-9999.0,-9999.0,3.4453125,0.970000029,8.47500038,-1.267651e+30,-31.7749996
2023-03-30,1.16250002,60.5,2.296875,2.39257812,0.0350000001,5.9124999,-1.267651e+30,-14.6499996
2023-03-31,-9999.0,-9999.0,-9999.0,-9999.0,4.31999969,-9999.0,-1.267651e+30,-23.6812496
2023-04-01,13.5375004,-9999.0,-9999.0,5.109375,17.7599983,14.8500004,-1.267651e+30,-1.39999998
2023-04-02,0.912500024,-9999.0,-9999.0,2.33984375,0.0,6.0374999,0.925300002,-9.64999962
2023-04-03,13.6625004,58.5,5.0703125,5.38671875,1.38999999,20.1625004,-1.267651e+30,-15.0874996
2023-04-04,-9999.0,-9999.0,-9999.0,-9999.0,11.5349998,-9999.0,-1.267651e+30,-11.0249996
2023-04-05,21.9125004,-9999.0,-9999.0,9.640625,9.53999996,17.3500004,-1.267651e+30,-55.8062515
2023-04-06,-9999.0,-9999.0,-9999.0,-9999.0,14.545002,4.7249999,-1.267651e+30,-33.5250015
2023-04-07,4.5374999,80.0,3.69140625,3.91796875,0.0,7.4749999,0.913100004,-29.0562496
2023-04-08,5.0374999,53.0,2.70507812,2.9140625,0.0,10.3500004,0.925700009,1.35000002
2023-04-09,8.47500038,52.0,3.53515625,3.37304688,0.0,12.1000004,0.912199974,-6.7125001
2023-04-10,14.5375004,36.5,3.7890625,3.84960938,0.0,16.4125004,-1.267651e+30,-0.0874999985
2023-04-11,13.2875004,-9999.0,-9999.0,5.61328125,1.48500001,9.16250038,-1.267651e+30,-37.0562515
2023-04-12,17.1625004,-9999.0,-9999.0,6.40234375,1.82499981,22.2250004,-1.267651e+30,-6.2750001
2023-04-13,23.5375004,-9999.0,-9999.0,8.53125,0.0,21.7875004,0.904500008,8.47500038
2023-04-14,25.7875004,-9999.0,-9999.0,6.1875,0.0,20.0375004,0.887600005,-14.8999996
2023-04-15,23.7875004,-9999.0,-9999.0,7.52734375,0.0199999996,25.9750004,0.922699988,-5.8375001
2023-04-16,22.4125004,-9999.0,-9999.0,9.5703125,0.0,23.2250004,0.941500008,8.60000038
2023-04-17,-9999.0,-9999.0,-9999.0,-9999.0,4.49499941,-9999.0,-1.267651e+30,-1.14999998
2023-04-18,7.3499999,-9999.0,-9999.0,4.89453125,0.0,7.5999999,-1.267651e+30,-15.2749996
2023-04-19,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-22.5874996
2023-04-20,14.5375004,-9999.0,-9999.0,4.5625,0.399999976,15.1000004,0.964999974,-4.1500001
2023-04-21,-9999.0,-9999.0,-9999.0,-9999.0,0.0,30.9750004,0.929099977,-23.0874996
2023-04-22,-9999.0,-9999.0,-9999.0,-9999.0,11.5,25.2250004,-1.267651e+30,-34.4937515
2023-04-23,-9999.0,-9999.0,-9999.0,-9999.0,14.869998,11.6000004,-1.267651e+30,-10.4624996
2023-04-24,6.2249999,75.0,4.37890625,4.43359375,0.0,8.97500038,-1.267651e+30,-22.8687496
2023-04-25,-9999.0,-9999.0,-9999.0,-9999.0,0.00499999989,15.9125004,-1.267651e+30,-16.0249996
2023-04-26,7.0999999,92.0,5.37109375,5.54296875,0.0899999961,11.9125004,-1.267651e+30,-10.2124996
2023-04-27,13.9750004,34.0,3.5078125,3.50585938,0.0,15.7875004,0.918900013,-1.14999998
2023-04-28,-9999.0,-9999.0,-9999.0,-9999.0,2.28499985,-9999.0,-1.267651e+30,-52.4312515
2023-04-29,-9999.0,-9999.0,-9999.0,-9999.0,17.4349995,16.6000004,-1.267651e+30,-16.6499996
2023-04-30,-9999.0,-9999.0,-9999.0,-9999.0,28.8199997,-9999.0,-1.267651e+30,-33.9937515
2023-05-01,8.78750038,-9999.0,-9999.0,4.90234375,24.1950016,10.3500004,-1.267651e+30,-15.5249996
2023-05-02,-9999.0,-9999.0,-9999.0,-9999.0,0.559999943,9.47500038,-1.267651e+30,-15.6499996
2023-05-03,-9999.0,-9999.0,-9999.0,-9999.0,3.66000009,-9999.0,-1.267651e+30,-31.8999996
2023-05-04,-9999.0,-9999.0,-9999.0,-9999.0,0.0149999997,8.72500038,-1.267651e+30,-12.5874996
2023-05-05,-9999.0,-9999.0,-9999.0,-9999.0,0.0,12.3500004,-1.267651e+30,-3.8375001
2023-05-06,-9999.0,-9999.0,-9999.0,-9999.0,0.0,18.7875004,0.907599986,-1.08749998
2023-05-07,-9999.0,-9999.0,-9999.0,-9999.0,5.83500051,22.1000004,-1.267651e+30,-34.9000015
2023-05-08,16.5375004,-9999.0,-9999.0,5.31640625,0.734999955,16.7250004,-1.267651e+30,-34.7750015
2023-05-09,8.78750038,77.0,5.296875,5.55859375,0.0,17.1000004,0.885299981,-31.5249996
2023-05-10,-9999.0,-9999.0,-9999.0,-9999.0,0.0,19.9750004,-1.267651e+30,-2.7125001
2023-05-11,13.6000004,76.5,7.359375,7.6171875,0.0,18.1625004,0.914799988,-13.2124996
2023-05-12,-9999.0,-9999.0,-9999.0,-9999.0,0.0,27.9125004,-1.267651e+30,-25.0562496
2023-05-13,18.9125004,-9999.0,-9999.0,3.91992188,0.0199999996,23.2875004,0.943599999,-13.3374996
2023-05-14,-9999.0,-9999.0,-9999.0,-9999.0,0.0,15.9750004,0.923699975,-36.4625015
2023-05-15,-9999.0,-9999.0,-9999.0,-9999.0,0.0,18.6625004,0.903400004,-17.8999996
2023-05-16,-9999.0,-9999.0,-9999.0,-9999.0,1.04999995,20.6000004,0.930499971,-27.0874996
2023-05-17,-9999.0,-9999.0,-9999.0,-9999.0,0.0,12.6625004,-1.267651e+30,-11.0249996
2023-05-18,9.72500038,71.5,5.24609375,5.76953125,0.0,19.7250004,0.890900016,-5.6500001
2023-05-19,-9999.0,-9999.0,-9999.0,-9999.0,0.609999955,-9999.0,-1.267651e+30,-41.8375015
2023-05-20,-9999.0,-9999.0,-9999.0,-9999.0,8.09500027,-9999.0,-1.267651e+30,-25.6187496
2023-05-21,-9999.0,-9999.0,-9999.0,-9999.0,0.0,20.1625004,0.895200014,9.91250038
2023-05-22,-9999.0,-9999.0,-9999.0,-9999.0,0.0,19.9125004,0.936200023,-2.2750001
2023-05-23,-9999.0,-9999.0,-9999.0,-9999.0,0.0,28.2250004,0.922399998,-9.83749962
2023-05-24,-9999.0,-9999.0,-9999.0,-9999.0,0.454999983,-9999.0,-1.267651e+30,-22.2749996
2023-05-25,-9999.0,-9999.0,-9999.0,-9999.0,0.0,17.4750004,0.924000025,-6.3375001
2023-05-26,-9999.0,-9999.0,-9999.0,-9999.0,0.0,19.0375004,-1.267651e+30,6.9124999
2023-05-27,-9999.0,-9999.0,-9999.0,-9999.0,0.0,25.6000004,0.911800027,-1.14999998
2023-05-28,24.5375004,-9999.0,-9999.0,6.75390625,0.0,24.2875004,-1.267651e+30,8.22500038
